mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_weight_fraction_leaf,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_leaf_nodes,param_max_features,param_max_depth,param_criterion,param_class_weight,param_ccp_alpha,param_bootstrap,params,split0_test_MCC,split1_test_MCC,split2_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_F1,split1_test_F1,split2_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_test_Cust_metric,split1_test_Cust_metric,split2_test_Cust_metric,mean_test_Cust_metric,std_test_Cust_metric,rank_test_Cust_metric,split0_test_F1_cl_2,split1_test_F1_cl_2,split2_test_F1_cl_2,mean_test_F1_cl_2,std_test_F1_cl_2,rank_test_F1_cl_2
909.9874949455261,8.715587375044384,41.26310809453329,1.0702046003404093,2000,0.03,2,1,0.0,10,log2,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.31455662926335837,0.31385633592812306,0.3140331788320729,0.3141487146745181,0.0002973371677752287,174,0.3831822572603972,0.38246441409224563,0.3822531226512965,0.38263326466797976,0.000397664572348331,150,0.20110787865986213,0.20199991838935674,0.20080337381780494,0.20130372362234125,0.0005077375732428861,379,0.1328479753818441,0.13483146067415733,0.13060981064559415,0.1327630822338652,0.0017245264810660703,138
116.07575400670369,0.19933493845984124,9.80932362874349,1.4229587435832969,300,0.0,2,4,0.03,5,log2,10,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.258449645124442,0.25884907713941824,0.2669035937847473,0.26140077201620254,0.0038944980032455034,884,0.36065794522923367,0.3608946897143146,0.36289131545340003,0.36148131679898277,0.0010016932803667779,573,0.19175946675942324,0.1931147380885176,0.1933714594290935,0.19274855475901145,0.0007072000022972409,761,0.1162558550257237,0.11910350571666542,0.11738484398216938,0.11758140157485282,0.0011708272801275578,601
273.5857244332631,6.886591033995074,11.76244600613912,0.1093750574655559,300,0.0,10,20,0.0,,log2,20,gini,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2803036555490227,0.269807115993764,0.26368792709700384,0.2712662328799302,0.0068613591735859816,838,0.3568919577930904,0.35060736785577323,0.35727746417741213,0.35492559660875855,0.0030575020812661554,820,0.20719787325542924,0.19939631495760396,0.20802650697127595,0.2048735650614364,0.0038877465609877997,136,0.11788507178150412,0.11694347371834132,0.12170893232111131,0.11884582594031891,0.0020606933038726824,539
540.78839524587,2.1131542473647533,26.483376026153564,0.9165444736703293,1000,0.03,5,20,0.0,,sqrt,5,entropy,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3207071022063548,0.3170191565197037,0.3189637026671071,0.31889665379772186,0.001506343809822641,101,0.38508566312469295,0.3817986949980235,0.38287676660863307,0.3832537082437832,0.0013681139362074217,136,0.20185612734969868,0.20064771353672367,0.19974260027324237,0.2007488137198882,0.0008658002506373045,403,0.13530423901141875,0.1353997353997354,0.13044318225725435,0.1337157188894695,0.002314361236128009,120
49.86756730079651,0.20897921257467889,6.971737384796143,0.41255559150748855,100,0.03,5,4,0.03,10,sqrt,5,gini,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.06805549175432954,0.012629578438147894,0.14900645771379512,0.07656384263542419,0.05599974598917381,1175,0.10888878680692726,0.030310988251554944,0.0,0.046399925019494075,0.045886326124552415,947,0.0,0.050518313752591575,0.0,0.016839437917530526,0.023814561485711417,947
47.70067493120829,1.5404478994951323,7.150973876317342,0.36724902649780994,100,0.03,2,20,0.03,,log2,20,entropy,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.24216240017999754,0.23886370522761521,0.25647482763735363,0.24583364434832214,0.007644014365950682,940,0.34884398226945956,0.3480739520736865,0.3588701826134683,0.35192937231887145,0.004917951625408472,924,0.18441288861341007,0.18102754760913986,0.18209397786817272,0.18251147136357423,0.0014132371923649212,917,0.12031902772502848,0.11829228949349394,0.11554706724942154,0.11805279482264798,0.001955491407670784,575
595.9365634123484,2.1131240486960956,44.13523809115092,2.239685222639173,600,0.0,10,1,0.0,,log2,20,entropy,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.4317770829977235,0.43089709608720583,0.4293206299752181,0.4306649363533825,0.001016190260876605,8,0.5010684860044703,0.5019896037979139,0.5008189459210343,0.5012923452411395,0.000503451212172325,8,0.3229422670230117,0.32556489674051725,0.3250532350222862,0.32452013292860504,0.0011351049996956904,6,0.24501970810695642,0.24585282858358143,0.24734155678434708,0.24607136449162834,0.0009604040044011317,6
973.0918138027191,3.9394144914604694,33.26137884457906,2.4536880150604783,2000,0.0,10,4,0.0,5,sqrt,5,gini,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3061642200743845,0.3026335634284283,0.30398162291010933,0.3042598021376407,0.0014547443876001336,372,0.37524671006350174,0.37248858165551874,0.373505346346461,0.37374687935516054,0.0011388800710783948,405,0.19916568423276,0.1977944504299251,0.1996592428229332,0.19887312582853944,0.0007889045071765779,506,0.12640208682690515,0.12614980289093297,0.12273537273537274,0.1250957541510703,0.0016722165164366257,429
245.49944416681925,16.462351776487953,14.11737028757731,1.1487365106501024,600,0.0,5,1,0.03,5,sqrt,3,gini,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
146.64994112650552,0.21973206245617222,9.619381268819174,0.16272710054611825,300,0.0,2,1,0.0,5,sqrt,5,gini,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3101750667222333,0.30492557677619514,0.30714561056030665,0.30741541801957833,0.0021515704686264014,290,0.37931259315762866,0.37529998255519287,0.3762597990613607,0.37695745825806076,0.0017108101838505545,288,0.20372229085910432,0.20107293749565142,0.2021154507057248,0.20230355968682687,0.001089742187457883,273,0.1282021470371662,0.12701650987948168,0.12466792438301313,0.12662886043322033,0.00146864711263399,367
479.9289909203847,1.948949413103735,21.088032086690266,1.1925778713315678,1000,0.03,10,1,0.0,5,sqrt,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.29989928721798387,0.2957368064091587,0.29512985902815475,0.29692198421843247,0.002119802843690942,476,0.3713280424562909,0.3680571268312286,0.36707381095844843,0.3688196600819893,0.0018185551276027833,491,0.2007660491434479,0.1987986836900718,0.19906536498438485,0.19954336593930153,0.0008713955823697827,485,0.12415890515111196,0.12436358191075172,0.12081348756331746,0.12311199154172704,0.0016274342891102517,482
405.0438373883565,8.163417138869956,19.725452025731403,1.8312187710791783,1000,0.03,5,4,0.03,5,sqrt,10,entropy,balanced_subsample,0.01,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.27668194985607975,0.27651159762494165,0.2738123182161544,0.27566862189905866,0.0013144460158906366,764,0.3581476713434032,0.3578040716371596,0.35249155939354193,0.3561477674580349,0.0025891321902238845,764,0.20360694484409883,0.20514989203337416,0.20467222204148755,0.20447635297298686,0.0006449522081620534,139,0.11272785417332908,0.11348359035191775,0.10953767601420081,0.1119163735131492,0.0017100556787298872,918
927.6555177370707,2.678539291762934,34.501479625701904,5.358883697899687,2000,0.03,10,20,0.0,10,sqrt,5,entropy,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.31888066001917803,0.31487558629336254,0.3165467230947888,0.3167676564691098,0.0016425107922975791,127,0.38387643901303414,0.3808059614247448,0.3818965985706319,0.38219299966947035,0.0012709178739769677,168,0.20394779880511332,0.20215927900081873,0.201742863944763,0.20261664725023168,0.0009564948932692795,250,0.13333333333333333,0.13420387213646828,0.12863741339491916,0.13205820628824028,0.0024448350273161596,159
246.69100205103555,1.3546163983499908,14.02128299077352,0.6459748096498729,600,0.03,10,4,0.0,5,log2,20,entropy,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3029777564315026,0.30191819997551583,0.302261996314102,0.3023859842403735,0.00044135754610189886,407,0.37362429645793566,0.37293539436754575,0.37330593200277284,0.3732885409427514,0.00028151182244256134,420,0.19977387393561613,0.19965500548990417,0.20023147475327008,0.19988678472626345,0.00024851671692243955,463,0.12517219553967013,0.12728661308506384,0.12422819536362631,0.12556233466278677,0.001278706675053728,413
116.53311475118001,5.79025926672848,8.458684921264648,1.5725657214492137,300,0.03,2,1,0.03,10,sqrt,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
676.3812204996744,1.6017394017287097,27.36047665278117,0.10929454601450965,2000,0.03,2,4,0.03,10,log2,10,entropy,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.28074538962219586,0.2786184925067965,0.2791379416265423,0.27950060791851156,0.0009053794653335809,639,0.3635307351328109,0.3622909136158198,0.3607481830460262,0.3621899439315523,0.0011382135671812895,554,0.19597350929235174,0.19462693862006225,0.19346149808791474,0.19468731533344288,0.0010264125497554575,706,0.11766538177004243,0.11765154694235685,0.11426818512979793,0.1165283712807324,0.0015982029341881192,687
113.05072442690532,1.129001527946367,8.887634913126627,0.6050933766885612,300,0.03,2,1,0.03,5,sqrt,10,gini,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
126.36636575063069,2.3766503157537513,9.348118225733439,0.3116436607829217,300,0.03,10,4,0.0,5,log2,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2977394754129399,0.29842118603027856,0.29566185060754596,0.29727417068358813,0.0011735599294893438,472,0.37287487168190964,0.3720508613428174,0.37198192061139757,0.37230255121204153,0.00040566919715839963,447,0.19589392749954562,0.195713316741395,0.19813314580931668,0.19658013001675245,0.001100620612943867,629,0.1259628787323014,0.1272107623318386,0.12528145878705105,0.12615169995039702,0.0007988713418670865,389
128.60065253575644,6.222042132017104,8.732741435368856,0.9818021729112628,300,0.0,10,4,0.0,10,log2,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.31455211198893734,0.31435304100758116,0.3159095031401424,0.3149382187122203,0.0006915935192714853,164,0.3834208842356363,0.38264373226279036,0.3838058628672581,0.38329015978856157,0.00048335876686465525,135,0.19925729697968406,0.1990959425965913,0.20051287409101137,0.19962203788909558,0.0006333512260026716,475,0.1336091781079556,0.13551920657242247,0.13294144245986886,0.13402327571341566,0.001092344443579385,113
637.3165332476298,1.6682210971167197,29.25344928105672,0.618586003843579,2000,0.03,5,1,0.03,5,sqrt,3,gini,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
646.1348326206207,1.83308744066471,28.82955312728882,2.0541738366177755,2000,0.0,10,1,0.03,5,log2,20,entropy,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.28074538962219586,0.2786184925067965,0.279138721970814,0.2795008680332688,0.0009052753403567944,629,0.3635307351328109,0.3622909136158198,0.3607485167256391,0.36219005515808994,0.0011380726800672345,544,0.19597350929235174,0.19462693862006225,0.19346281876969262,0.1946877555607022,0.0010258868522224026,696,0.11766538177004243,0.11765154694235685,0.11427038626609443,0.11652910499283124,0.001597165315070828,677
122.00544428825378,1.610427764469244,9.151836315790812,0.8496639487469477,300,0.03,2,4,0.0,,sqrt,3,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3073505831010695,0.3032534834536529,0.3069195770939669,0.3058412145495631,0.001838242949684129,333,0.3774800336568811,0.37414279081410257,0.3760672899541795,0.3758967048083877,0.0013677528814062703,325,0.204373272140782,0.20215352013347704,0.20324591293516886,0.20325756840314266,0.0009062474389605592,213,0.12576590730557735,0.125559851471883,0.12372100288994768,0.12501558722246933,0.0009192664456539212,436
101.49856527646382,1.8111840719899566,7.558580954869588,0.1341226086823835,300,0.0,5,20,0.03,,log2,20,gini,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
107.51652224858601,2.0053382530664123,9.5657749970754,2.039378213647339,300,0.03,2,1,0.03,10,log2,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.258449645124442,0.25884907713941824,0.2669035937847473,0.26140077201620254,0.0038944980032455034,884,0.36065794522923367,0.3608946897143146,0.36289131545340003,0.36148131679898277,0.0010016932803667779,573,0.19175946675942324,0.1931147380885176,0.1933714594290935,0.19274855475901145,0.0007072000022972409,761,0.1162558550257237,0.11910350571666542,0.11738484398216938,0.11758140157485282,0.0011708272801275578,601
313.7594132423401,0.10684949560749352,16.717214981714886,0.24839772049591968,600,0.03,10,20,0.0,10,sqrt,10,entropy,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.31981444328338265,0.3154712564528119,0.3167580016463779,0.3173479004608575,0.0018215018381918006,118,0.38569379518254865,0.38136076529435026,0.382907252695891,0.3833206043909299,0.0017929364593405309,132,0.20682066518864883,0.2026186906669037,0.20338751677138184,0.20427562420897813,0.0018267819767529658,151,0.132461355529132,0.13403093021466492,0.1281459156914165,0.13154606714507114,0.0024881939372710647,175
